Date,Value
31/07/2024,10.50
19/06/2024,10.50
08/05/2024,10.50
20/03/2024,10.75
31/01/2024,11.25
13/12/2023,11.75
01/11/2023,12.25
20/09/2023,12.75
02/08/2023,13.25
21/06/2023,13.75
03/05/2023,13.75
22/03/2023,13.75
01/02/2023,13.75
07/12/2022,13.75
26/10/2022,13.75
21/09/2022,13.75
03/08/2022,13.75
15/06/2022,13.25
04/05/2022,12.75
16/03/2022,11.75
02/02/2022,10.75
08/12/2021,9.25
27/10/2021,7.75
22/09/2021,6.25
04/08/2021,5.25
16/06/2021,4.25
05/05/2021,3.50
17/03/2021,2.75
20/01/2021,2.00
09/12/2020,2.00
28/10/2020,2.00
16/09/2020,2.00
05/08/2020,2.00
17/06/2020,2.25
06/05/2020,3.00
18/03/2020,3.75
05/02/2020,4.25
11/12/2019,4.50
30/10/2019,5.00
18/09/2019,5.50
31/07/2019,6.00
19/06/2019,6.50
08/05/2019,6.50
20/03/2019,6.50
06/02/2019,6.50
12/12/2018,6.50
31/10/2018,6.50
19/09/2018,6.50
01/08/2018,6.50
20/06/2018,6.50
16/05/2018,6.50
21/03/2018,6.50
07/02/2018,6.75
06/12/2017,7.00
25/10/2017,7.50
06/09/2017,8.25
26/07/2017,9.25
31/05/2017,10.25
12/04/2017,11.25
22/02/2017,12.25
11/01/2017,13.00
30/11/2016,13.75
19/10/2016,14.00
31/08/2016,14.25
20/07/2016,14.25
08/06/2016,14.25
27/04/2016,14.25
02/03/2016,14.25
20/01/2016,14.25
25/11/2015,14.25
21/10/2015,14.25
02/09/2015,14.25
29/07/2015,14.25
03/06/2015,13.75
29/04/2015,13.25
04/03/2015,12.75
21/01/2015,12.25
03/12/2014,11.75
29/10/2014,11.25
03/09/2014,11.00
16/07/2014,11.00
28/05/2014,11.00
02/04/2014,11.00
26/02/2014,10.75
15/01/2014,10.50
27/11/2013,10.00
09/10/2013,9.50
28/08/2013,9.00
10/07/2013,8.50
29/05/2013,8.00
17/04/2013,7.50
06/03/2013,7.25
16/01/2013,7.25
